"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","Australian woman shocked by balance of $10 million on bank receipt http://t.co/n9YEPcZTE2 #Startup #Entrepreneurs #Ideas",FALSE,0,NA,2015-02-17 06:20:21,FALSE,NA,"567569220062687232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","my_duwad",0,FALSE,FALSE,NA,NA
"84","Australian woman shocked by balance of $10 million on bank receipt http://t.co/ZrCMW6YvV2 #startup #Dubai #GCC",FALSE,0,NA,2015-02-17 06:20:12,FALSE,NA,"567569181647052800",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","silverbacklive",0,FALSE,FALSE,NA,NA
"85","ANZ's profit disappoints investors: ANZ shares have fallen three per cent amid disappointment with the bank's ... http://t.co/t9ClKluXii",FALSE,0,NA,2015-02-17 06:19:52,FALSE,NA,"567569095936049152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","news24haus",0,FALSE,FALSE,NA,NA
"86","RT @CommSec: [VIDEO] Market Close: ASX 200 slips 0.5% held down by losses from CBA &amp; ANZ shares 
http://t.co/wNaAnMIFui #ausbiz ^TP",FALSE,0,NA,2015-02-17 06:19:39,FALSE,NA,"567569045046579201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chucky585",1,TRUE,FALSE,NA,NA
"87","RT @AkldPrideFest: ANZ New Zealand are running an awesome competition - be in to win a trip for two to Sydney's Mardi Gras! In the... http:…",FALSE,0,NA,2015-02-17 06:17:23,FALSE,NA,"567568472427610112",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","qnanz",1,TRUE,FALSE,NA,NA
"88","RT @BlackboardAPAC: Bb Education on Tour #ANZ - Register now for PER | MEL | SYD | BNE | AKL #BbTourANZ http://t.co/bPVyZ6kFi7 http://t.co/…",FALSE,0,NA,2015-02-17 06:16:24,FALSE,NA,"567568223608901632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brooks_kc",2,TRUE,FALSE,NA,NA
"89","Markets Live: ANZ punished, Seek sinks http://t.co/sLlXtjSzxB http://t.co/5YD4jcOe7a",FALSE,0,NA,2015-02-17 06:15:06,FALSE,NA,"567567896558043136",NA,"<a href=""http://www.bizdailies.com"" rel=""nofollow"">Biz Dailies</a>","bizdailies",0,FALSE,FALSE,NA,NA
"90","RT @thewest_com_au: WestBusiness: Sharemarket closes lower as CBA goes ex-div, ANZ disappoints with quarterly. http://t.co/pmwzMdNf0I http:…",FALSE,0,NA,2015-02-17 06:15:04,FALSE,NA,"567567888400121857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donrajkumar",1,TRUE,FALSE,NA,NA
"91","Check It: Australian woman shocked by balance of $10 million on bank receipt http://t.co/YJukHSnsE6, see more http://t.co/GwVwUxMqVF",FALSE,0,NA,2015-02-17 06:14:11,FALSE,NA,"567567668157624321",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","manfrys",0,FALSE,FALSE,NA,NA
"92","@ElyseVW or home games at ANZ.",FALSE,0,"ElyseVW",2015-02-17 06:12:49,FALSE,"567562241721892864","567567325377736704","42604608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilyrenee_13",0,FALSE,FALSE,NA,NA
"93","Celebration – Everything you need to know via IsaFYI - Australia - We can't wait to see you at ... http://t.co/874T9lhacq",FALSE,0,NA,2015-02-17 06:11:02,FALSE,NA,"567566875144380416",NA,"<a href=""http://www.feedblitz.com/f/f.fbz?help/default#twitter"" rel=""nofollow"">FeedBlitz</a>","Ozzytraders",0,FALSE,FALSE,NA,NA
"94","Eggs? Aisle Five v PSB 8pm 2nite #Hype @ROOTiaguz @Sunset_SC2 @NvDox @MaynardeSC2 @HooblieWooblie @inFeZa @PetrifySC2 http://t.co/VydyHpAQvC",FALSE,1,NA,2015-02-17 06:11:01,FALSE,NA,"567566869767274497",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rezyn8",1,FALSE,FALSE,NA,NA
"95","ANZCHOG Communications and Sponsorship Manager: ... and New Zealand Children's Haematology/Oncology Group (ANZ... http://t.co/XFr4IxEI8U",FALSE,0,NA,2015-02-17 06:10:40,FALSE,NA,"567566782144069632",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","makeusstrong",0,FALSE,FALSE,NA,NA
"96","ANZCHOG Communications and Sponsorship Manager: ... and New Zealand Children's Haematology/Oncology Group (ANZ... http://t.co/LejdfNYDy3",FALSE,0,NA,2015-02-17 06:10:39,FALSE,NA,"567566778939617281",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Health_news0",0,FALSE,FALSE,NA,NA
"97","ANZCHOG Communications and Sponsorship Manager: ... and New Zealand Children's Haematology/Oncology Group (ANZ... http://t.co/2LBiV2gsHf",FALSE,0,NA,2015-02-17 06:10:39,FALSE,NA,"567566776699875328",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","healourchildren",0,FALSE,FALSE,NA,NA
"98","ToGovern: #Business Australia shares slip as ANZ results disappoint, Greece worries persist: SYDNEY, Feb 17 (Re... http://t.co/leAuwAA8Hw…",FALSE,0,NA,2015-02-17 06:10:32,FALSE,NA,"567566747746983937",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","EnCcorporation",0,FALSE,FALSE,NA,NA
"99","RT @ToGovern: #Business Australia shares slip as ANZ results disappoint, Greece worries persist: SYDNEY, Feb 17 (Re... http://t.co/eDC4fU02…",FALSE,0,NA,2015-02-17 06:10:26,FALSE,NA,"567566725441675264",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GAPWx",2,TRUE,FALSE,NA,NA
"100","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/hJw97IO0Bf",FALSE,0,NA,2015-02-17 06:09:24,FALSE,NA,"567566462764597249",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SylviaVillee",0,FALSE,FALSE,NA,NA
"101","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/G7sMBN8Xsx",FALSE,0,NA,2015-02-17 06:09:20,FALSE,NA,"567566448638185472",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ella_NT8",0,FALSE,FALSE,NA,NA
"102","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/WLCGnjrstK",FALSE,1,NA,2015-02-17 06:09:20,FALSE,NA,"567566446889164801",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Sethnsw",0,FALSE,FALSE,NA,NA
"103","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/vmtnaPgzJr",FALSE,1,NA,2015-02-17 06:09:20,FALSE,NA,"567566444984934400",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Laur_ACT",0,FALSE,FALSE,NA,NA
"104","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/ZcRSWoKkwh",FALSE,0,NA,2015-02-17 06:09:19,FALSE,NA,"567566443365949440",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Beryl_S1",0,FALSE,FALSE,NA,NA
"105","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/yVu8ILpFNS",FALSE,0,NA,2015-02-17 06:09:19,FALSE,NA,"567566441541423104",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Olive_V8",0,FALSE,FALSE,NA,NA
"106","Markets Live: ANZ punished, Seek sinks: Shares fall as investors sell ANZ and Seek on their earnings and CBA t... http://t.co/BvMCG1AJDo",FALSE,1,NA,2015-02-17 06:09:18,FALSE,NA,"567566439884656642",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","d_ream19",0,FALSE,FALSE,NA,NA
"107","RT @ToGovern: #Business Australia shares slip as ANZ results disappoint, Greece worries persist: SYDNEY, Feb 17 (Re... http://t.co/eDC4fU02…",FALSE,0,NA,2015-02-17 06:08:21,FALSE,NA,"567566199580798976",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","CorpTropolis",2,TRUE,FALSE,NA,NA
"108","#Market Australia shares slip as ANZ results disappoint, Greece worries persist http://t.co/jBM4oQWpCO",FALSE,0,NA,2015-02-17 06:06:01,FALSE,NA,"567565612256612352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Ooqaabi_Nazar",0,FALSE,FALSE,NA,NA
"109","Last Friday, my question to @lenovo_anz #TECHmyway speakers @aplusk @maritacheng @camjparker was asked: http://t.co/VMKiBhDkTG How cool!",FALSE,0,NA,2015-02-17 06:05:54,FALSE,NA,"567565583428755456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emiunicornn",0,FALSE,FALSE,NA,NA
"110","$CBA (ex-div) and $ANZ (disappointing earnings) drag the ASX200 lower to 5858 at the close http://t.co/su7hwcav96 #ASX #markets #ausbiz",FALSE,0,NA,2015-02-17 06:05:04,FALSE,NA,"567565373047058433",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","morgansAU",0,FALSE,FALSE,NA,NA
"111","#Adobegenpro Digital Creativity ANZ live class starts in 2 hours. Be there or be a trapezoidal circle. Creative Rule Number 6: Keep trying.",FALSE,1,NA,2015-02-17 06:04:36,FALSE,NA,"567565255572590594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JasonCarthew",0,FALSE,FALSE,NA,NA
"112","Handle it like a lady in Salvatore Ferragamo.

Shop &gt; http://t.co/6JRElE1Wu0

x Ella http://t.co/rqkcbsonPl",FALSE,0,NA,2015-02-17 06:04:20,FALSE,NA,"567565189042946049",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Reebonz_ANZ",0,FALSE,FALSE,NA,NA
"113","#Business Australia shares slip as ANZ results disappoint, Greece worries persist: SYDNEY, Feb 17 (Re... http://t.co/eDC4fU02jJ #CorpGov",FALSE,0,NA,2015-02-17 06:03:36,FALSE,NA,"567565004115701760",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ToGovern",2,FALSE,FALSE,NA,NA
"114","Australian woman shocked by balance of $10 million on bank receipt http://t.co/pbedw9sQX8 #ZippedNews http://t.co/BrJfxUKug7",FALSE,0,NA,2015-02-17 06:02:42,FALSE,NA,"567564778562805760",NA,"<a href=""http://zippednews.com"" rel=""nofollow"">Zipped News</a>","news_in_summary",0,FALSE,FALSE,NA,NA
"115","#News #GoldCoast Gold Coast Woman Left With $7.5K Debt After ANZ Deposited $10M Into Her Bank Account http://t.co/wjG1lBhoVE",FALSE,0,NA,2015-02-17 06:02:39,FALSE,NA,"567564763723341824",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Jasons_GC",0,FALSE,FALSE,NA,NA
"116","Australia and New Zealand Banking Group Ltd (ANZ) said on Tuesday its first-quarter margins shrunk and trading incom…https://t.co/nR1UTI8OXl",FALSE,0,NA,2015-02-17 06:01:56,FALSE,NA,"567564583972257795",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","training8m",0,FALSE,FALSE,NA,NA
"117","[VIDEO] Market Close: ASX 200 slips 0.5% held down by losses from CBA &amp; ANZ shares 
http://t.co/wNaAnMIFui #ausbiz ^TP",FALSE,0,NA,2015-02-17 06:01:43,FALSE,NA,"567564530935296002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CommSec",1,FALSE,FALSE,NA,NA
"118","7 tips to harness your team’s potential #leadership #success http://t.co/HwCKdQwj76",FALSE,0,NA,2015-02-17 06:00:04,FALSE,NA,"567564113472401408",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","ADP_ANZ",0,FALSE,FALSE,NA,NA
"119","WestBusiness: Sharemarket closes lower as CBA goes ex-div, ANZ disappoints with quarterly. http://t.co/pmwzMdNf0I http://t.co/s4VAlMaHKG",FALSE,0,NA,2015-02-17 05:59:21,FALSE,NA,"567563935587385345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","thewest_com_au",1,FALSE,FALSE,NA,NA
"120","RT @vinceharder: @Lenovo_ANZ @FifthHarmony @Paulynesian @1stanwalker @itisnathaniel @dinahjane97 @camilacabello97 @lenovo @Iconic88 @Bridge…",FALSE,0,NA,2015-02-17 05:58:57,FALSE,NA,"567563832579481600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paulynesian",1,TRUE,FALSE,NA,NA
"121","RT @susanrat: ANZ Bank Posts First-Quarter Unaudited Cash Profit of A$1.79 Billion http://t.co/jDmKQN4LHw via @BloombergNews",FALSE,0,NA,2015-02-17 05:58:50,FALSE,NA,"567563803957555201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mackaysuzie",1,TRUE,FALSE,NA,NA
"122","@Lenovo_ANZ @FifthHarmony @Paulynesian @1stanwalker @itisnathaniel @dinahjane97 @camilacabello97 @lenovo @Iconic88 @Bridget_CooKs That's us!",FALSE,1,"Lenovo_ANZ",2015-02-17 05:58:31,FALSE,"567464064108859393","567563726262259712","225996561","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinceharder",1,FALSE,FALSE,NA,NA
"123","RT @gramercypark: Australia’s @ANZ_AU Bank have created these cool ‘GAYTM' Cash Machines for the Sydney Gay &amp; Lesbian Mardi Gras! #fun http…",FALSE,0,NA,2015-02-17 05:55:17,FALSE,NA,"567562912244318208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eirracsuarez",8,TRUE,FALSE,NA,NA
"124","Australian woman shocked by balance of $10 million on bank receipt http://t.co/FT8GrJZK6u",FALSE,0,NA,2015-02-17 05:54:20,FALSE,NA,"567562670694359040",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","aussiethunder",0,FALSE,FALSE,NA,NA
"125","RT @CommSec: Local shares closed lower. #ASX 200 -0.5%. $CBA (ex-div) &amp; $ANZ (trading update) biggest drags. Miners +0.1% &amp; energy -0.1% #a…",FALSE,0,NA,2015-02-17 05:52:41,FALSE,NA,"567562256687190016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ric_WOz",4,TRUE,FALSE,NA,NA
"126","ANZ Bank Posts First-Quarter Unaudited Cash Profit of A$1.79 Billion http://t.co/jDmKQN4LHw via @BloombergNews",FALSE,0,NA,2015-02-17 05:51:32,FALSE,NA,"567561967909744640",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","susanrat",1,FALSE,FALSE,NA,NA
"127","AU@Close: #AllOrds down 27.2 points to 5822.3 as the market is weighted down by mixed results and #CBA going ex-div. #ANZ down 2.45%",FALSE,0,NA,2015-02-17 05:50:48,FALSE,NA,"567561784383377409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patersonsSec",0,FALSE,FALSE,NA,NA
"128","ASX200 closed -30.5 (-0.5%) at 5,858.2. Financials -1.14% with $CBA -3.71% (ex-div), $ANZ -2.45% on trading update. $AUDUSD 0.78.",FALSE,0,NA,2015-02-17 05:50:14,FALSE,NA,"567561640778809345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JFosterFM",0,FALSE,FALSE,NA,NA
"129","OPINION: The First Word from Larry Williams - Lashlie a great loss http://t.co/NgUdoryeN8",FALSE,0,NA,2015-02-17 05:50:12,FALSE,NA,"567561630234730496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewstalkZB",0,FALSE,FALSE,NA,NA
"130","#Australia: Shares slip as ANZ results disappoint, #Greece worries persist http://t.co/LWNtqr011b",FALSE,0,NA,2015-02-17 05:49:07,FALSE,NA,"567561358229508096",NA,"<a href=""http://www.businesstimes.com.sg/"" rel=""nofollow"">BT Production Site</a>","BTBreakingnews",0,FALSE,FALSE,NA,NA
"131","#Forex Australia shares slip as ANZ results disappoint, Greece worries persist  http://t.co/h4bscPsXMW",FALSE,0,NA,2015-02-17 05:47:41,FALSE,NA,"567560998437928960",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_ForexCalendar",0,FALSE,FALSE,NA,NA
"132","ANZ Reports Steady Profit http://t.co/a5A4y014ku",FALSE,0,NA,2015-02-17 05:47:25,FALSE,NA,"567560930041798657",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","N_H_Asia",0,FALSE,FALSE,NA,NA
"133","3Novices:ANZ Reports Steady Profit http://t.co/AQxetYf0WX Australia &amp; New Zealand Banking Group Ltd. said profit in its first fiscal quar…",FALSE,0,NA,2015-02-17 05:47:15,FALSE,NA,"567560888677568512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","3NovicesAsiana",0,FALSE,FALSE,NA,NA
"134","RT @CommSec: Local shares closed lower. #ASX 200 -0.5%. $CBA (ex-div) &amp; $ANZ (trading update) biggest drags. Miners +0.1% &amp; energy -0.1% #a…",FALSE,0,NA,2015-02-17 05:46:57,FALSE,NA,"567560815654354944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASX_small_caps",4,TRUE,FALSE,NA,NA
"135","ANZ reports steady profit, but margins under pressure $ANZ.AU http://t.co/lbsT10dNZT via @WSJ",FALSE,0,NA,2015-02-17 05:46:37,FALSE,NA,"567560729796935682",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobbMStewart",0,FALSE,FALSE,NA,NA
"136","#Banking ANZ staff reject EBA: ANZ employees rejected an enterprise agreement proposal by a margin of two to o... … http://t.co/rPOOeFolI0",FALSE,0,NA,2015-02-17 05:45:04,FALSE,NA,"567560338221322240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","EricSchrieb",0,FALSE,FALSE,NA,NA
"137","3Novices:ANZ, NZX lead NZ shares down http://t.co/qJjglnSmXe Falls from ANZ Bank and NZX led the New Zealand stock exchange index down 0.…",FALSE,0,NA,2015-02-17 05:44:57,FALSE,NA,"567560310962524160",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","3novicesSydney",0,FALSE,FALSE,NA,NA
"138","ANZ announces new CEO for Australia || http://t.co/40L7wa17H0 || SYDNEY (Reuters) - Australia and New Zealand Banking Group on Monday sai…",FALSE,0,NA,2015-02-17 05:43:40,FALSE,NA,"567559986059169792",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","clanwhelan",0,FALSE,FALSE,NA,NA
"139","RT @ANZ_BlueNotes: Shayne Elliott on $ANZ's quarterly trading update http://t.co/bV5dOAF3NF http://t.co/JyeLLX4dHN",FALSE,0,NA,2015-02-17 05:42:42,FALSE,NA,"567559743149854720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassieroma",2,TRUE,FALSE,NA,NA
"140","RT @suedillon101: Proud to represent @ANZ_AU at ""Women in Banking and Financial Services Leadership Summit"" and contribute on panel to supp…",FALSE,0,NA,2015-02-17 05:42:00,FALSE,NA,"567559569014919168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ricsan89",1,TRUE,FALSE,NA,NA
"141","Australia shares slip as ANZ results disappoint, Greece worries persist http://t.co/J3yHHZv7Gx #MarketNews",FALSE,0,NA,2015-02-17 05:41:43,FALSE,NA,"567559498190315520",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","PakNewsPortal",0,FALSE,FALSE,NA,NA
"142","Proud to represent @ANZ_AU at ""Women in Banking and Financial Services Leadership Summit"" and contribute on panel to support women's careers",FALSE,2,NA,2015-02-17 05:41:00,FALSE,NA,"567559315955777536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suedillon101",1,FALSE,FALSE,NA,NA
"143","RT @ceda_news: Great discussions at today’s Brisbane #EPO2015 - videos will be available on the CEDA website Thursday @anz_warrenhogan @Mic…",FALSE,0,NA,2015-02-17 05:40:25,FALSE,NA,"567559170225098753",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","roymorganonline",3,TRUE,FALSE,NA,NA
"144","RT @ceda_news: Great discussions at today’s Brisbane #EPO2015 - videos will be available on the CEDA website Thursday @anz_warrenhogan @Mic…",FALSE,0,NA,2015-02-17 05:40:15,FALSE,NA,"567559128907022337",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MicheleLevine_",3,TRUE,FALSE,NA,NA
"145","Shayne Elliott on $ANZ's quarterly trading update http://t.co/bV5dOAF3NF http://t.co/JyeLLX4dHN",FALSE,1,NA,2015-02-17 05:39:52,FALSE,NA,"567559031540039680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANZ_BlueNotes",2,FALSE,FALSE,NA,NA
"146","ANZ says NZ unit performing strongly",FALSE,0,NA,2015-02-17 05:39:26,FALSE,NA,"567558923461197826",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","atiwinnerq",0,FALSE,FALSE,NA,NA
"147","I hate it when kids r jerks &amp; u can't even punch them in the face or anything cos they're like 10 &amp; they know this... Smug little bastards!!",FALSE,0,NA,2015-02-17 05:38:49,FALSE,NA,"567558765214326788",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anz_83",0,FALSE,FALSE,NA,NA
"148","Mike Smith on $ANZ's quarterly earnings http://t.co/kRPXcNxtAH http://t.co/cWOH7EsKIz",FALSE,2,NA,2015-02-17 05:38:11,FALSE,NA,"567558607084867584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANZ_BlueNotes",1,FALSE,FALSE,NA,NA
